"algorithmisation.antennas.id_cellule","algorithmisation.antennas.nom_cellule","algorithmisation.antennas.bsc_rnc","algorithmisation.antennas.bts_nodeb","algorithmisation.antennas.region","algorithmisation.antennas.departement","algorithmisation.antennas.arrondissement","algorithmisation.antennas.commune","algorithmisation.antennas.quartier","algorithmisation.antennas.zone","algorithmisation.antennas.x","algorithmisation.antennas.y","algorithmisation.antennas.plaque","algorithmisation.antennas.zone_drv","algorithmisation.antennas.longitude","algorithmisation.antennas.latitude","algorithmisation.antennas.azimut","algorithmisation.antennas.zone_dvri"
"608-01-00720-26065","AFFINIAM_D1","KAOLACK05","AFFINIAM","ZG","Bignona","Tendouck","Mangagoulack","Affiniam_D1","Rural","352703","1399366","huawei_sud_ouest","Sud","-16,356346","12,655","20","Ziguinchor"
"608-01-00720-26066","AFFINIAM_D3","KAOLACK05","AFFINIAM","ZG","Bignona","Tendouck","Mangagoulack","Affiniam_D3","Rural","352703","1399366","huawei_sud_ouest","Sud","-16,356346","12,655","260","Ziguinchor"
"608-01-00705-05686","AFIA_MBEMBA_1","KAOLACK02","AFIA_MBEMBA","KD","Velingara","Bonconto","Linkering","Afia_Mbemba_1","Rural","647093","1428832","huawei_sud_est","Sud","-13,644111","12,921392","340","Kolda"
"608-01-00707-05686","AFIA_MBEMBA_1","KAOLACK02","AFIA_MBEMBA","KD","Velingara","Bonconto","Linkering","Afia_Mbemba_1","Rural","647093","1428832","huawei_sud_est","Sud","-13,644111","12,921392","340","Kolda"
"608-01-09005-51931","AFIA_MBEMBA_R1","KAOLACK02","AFIA_MBEMBA","KD","Velingara","Bonconto","Linkering","Afia_Mbemba_R1","Rural","647093","1428832","huawei_sud_est","Sud","-13,644111","12,921392","340","Kolda"
"608-01-00204-05754","AGA_NDIMACK_1","KAOLACK01","AGA_NDIMACK","TH","Mbour","Sessene","Ngueniene","Aga_Ndimack_1","Rural","299986","1568529","ouest","Centre","-16,741214","14,352997","20","Mbour"
"608-01-00408-11662","AGNAM_THIODAYE_1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-00411-11662","AGNAM_THIODAYE_1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-00408-11663","AGNAM_THIODAYE_2","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_2","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","200","Matam - Ourossogui"
"608-01-00411-11663","AGNAM_THIODAYE_2","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_2","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","200","Matam - Ourossogui"
"608-01-00408-11664","AGNAM_THIODAYE_3","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_3","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","300","Matam - Ourossogui"
"608-01-00411-11664","AGNAM_THIODAYE_3","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_3","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","300","Matam - Ourossogui"
"608-01-00408-11692","AGNAM_THIODAYE_D1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-00411-11692","AGNAM_THIODAYE_D1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-00408-11693","AGNAM_THIODAYE_D2","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D2","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","200","Matam - Ourossogui"
"608-01-00411-11693","AGNAM_THIODAYE_D2","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D2","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","200","Matam - Ourossogui"
"608-01-00408-11694","AGNAM_THIODAYE_D3","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D3","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","300","Matam - Ourossogui"
"608-01-00411-11694","AGNAM_THIODAYE_D3","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_D3","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","300","Matam - Ourossogui"
"608-01-09007-50381","AGNAM_THIODAYE_R1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_R1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-09007-50382","AGNAM_THIODAYE_R1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_R1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-09007-50383","AGNAM_THIODAYE_R1","ST-LOUIS","AGNAM_THIODAYE","MT","Matam","Agnam Civol","Agnam Civol","Agnam_Thiodaye_R1","Rural","642618","1769161","nord","Nord","-13,667133","15,997906","120","Matam - Ourossogui"
"608-01-09024-26744","AIBD02_h1","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H1","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","85","Thies - Tivaouane"
"608-01-09024-26745","AIBD02_h2","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H2","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","190","Thies - Tivaouane"
"608-01-09024-26746","AIBD02_h3","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H3","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","320","Thies - Tivaouane"
"608-01-09024-26747","AIBD02_h4","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H4","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","85","Thies - Tivaouane"
"608-01-09024-26748","AIBD02_h5","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H5","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","190","Thies - Tivaouane"
"608-01-09024-26749","AIBD02_h6","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_H6","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","320","Thies - Tivaouane"
"608-01-09024-26741","AIBD02_u1","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_U1","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","85","Thies - Tivaouane"
"608-01-09024-26742","AIBD02_u2","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_U2","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","190","Thies - Tivaouane"
"608-01-09024-26743","AIBD02_u3","RNC_TH","AIBD02","TH","Thies","Keur Moussa","Keur Moussa","Aibd02_U3","Rural","277301","1626017","petite_cote","Centre","-17,068212","14,698659","320","Thies - Tivaouane"
"608-01-00707-22724","AINE_MODY_YORO_1","KAOLACK02","AINE_MODY_YORO","KD","Kolda","Mampatim","Medina Cherif","Aine_Mody_Yoro_1","Rural","579353","1428621","huawei_sud_est","Sud","-14,268486","12,921979","85","Kolda"
"608-01-00707-22725","AINE_MODY_YORO_2","KAOLACK02","AINE_MODY_YORO","KD","Kolda","Mampatim","Medina Cherif","Aine_Mody_Yoro_2","Rural","579353","1428621","huawei_sud_est","Sud","-14,268486","12,921979","85","Kolda"
"608-01-00707-22726","AINE_MODY_YORO_3","KAOLACK02","AINE_MODY_YORO","KD","Kolda","Mampatim","Medina Cherif","Aine_Mody_Yoro_3","Rural","579353","1428621","huawei_sud_est","Sud","-14,268486","12,921979","170","Kolda"
"608-01-00710-11018","AINOUMANE_1","KAOLACK03","AINOUMANE","KF","Maleme Hodar","Sagna","Sagna","Ainoumane_1","Rural","459746","1559651","huawei_centre","Est","-15,372926","14,107534","30","Kaffrine"
"608-01-00710-11019","AINOUMANE_2","KAOLACK03","AINOUMANE","KF","Maleme Hodar","Sagna","Sagna","Ainoumane_2","Rural","459746","1559651","huawei_centre","Est","-15,372926","14,107534","130","Kaffrine"
"608-01-00710-11020","AINOUMANE_3","KAOLACK03","AINOUMANE","KF","Maleme Hodar","Sagna","Sagna","Ainoumane_3","Rural","459746","1559651","huawei_centre","Est","-15,372926","14,107534","240","Kaffrine"
"608-01-00710-05699","AINOUMANE_FASS_1","KAOLACK03","AINOUMANE_FASS","KF","Maleme Hodar","Sagna","Sagna","Ainoumane_Fass_1","Rural","459746","1559651","huawei_centre","Est","-15,133379","13,962409","60","Kaffrine"
"608-01-00231-05710","ALKOULY_TERRES_NEUVES_1","DIOURBEL2","ALKOULY_TERRES_NEUVES","KF","Kaffrine","Gniby","Boulel Goumack","Alkouly_Terres_Neuves_1","Rural","428231","1578975","ouest","Est","-15,66539","14,281618","170","Kaffrine"
"608-01-00305-05710","ALKOULY_TERRES_NEUVES_1","DIOURBEL2","ALKOULY_TERRES_NEUVES","KF","Kaffrine","Gniby","Boulel Goumack","Alkouly_Terres_Neuves_1","Rural","428231","1578975","ouest","Est","-15,66539","14,281618","170","Kaffrine"
"608-01-00116-01190","ALMADIES02_1","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-00116-20821","ALMADIES02_1","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-00116-01191","ALMADIES02_2","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-00116-20822","ALMADIES02_2","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-00116-01192","ALMADIES02_3","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-00116-20823","ALMADIES02_3","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-00116-01612","ALMADIES02_D1","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-00116-20824","ALMADIES02_D1","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-00116-01613","ALMADIES02_D2","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-00116-20825","ALMADIES02_D2","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-00116-01614","ALMADIES02_D3","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-00116-20826","ALMADIES02_D3","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_D3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09001-00194","ALMADIES02_h1","DAKAR_RP12","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09002-00194","ALMADIES02_h1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09008-00194","ALMADIES02_h1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09017-00194","ALMADIES02_h1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09001-00195","ALMADIES02_h2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09002-00195","ALMADIES02_h2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09008-00195","ALMADIES02_h2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09017-00195","ALMADIES02_h2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09001-00196","ALMADIES02_h3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09002-00196","ALMADIES02_h3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09008-00196","ALMADIES02_h3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09017-00196","ALMADIES02_h3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09008-00197","ALMADIES02_h4","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H4","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09017-00197","ALMADIES02_h4","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H4","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09008-00198","ALMADIES02_h5","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H5","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09017-00198","ALMADIES02_h5","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H5","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09008-00199","ALMADIES02_h6","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H6","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09017-00199","ALMADIES02_h6","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_H6","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09017-31291","ALMADIES02_R1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_R1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09017-31292","ALMADIES02_R2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_R2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09017-31293","ALMADIES02_R3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_R3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09001-00191","ALMADIES02_u1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09008-00191","ALMADIES02_u1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09017-00191","ALMADIES02_u1","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U1","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","70","Ouakam-Ngor-Yoff"
"608-01-09001-00192","ALMADIES02_u2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09008-00192","ALMADIES02_u2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09017-00192","ALMADIES02_u2","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U2","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","160","Ouakam-Ngor-Yoff"
"608-01-09001-00193","ALMADIES02_u3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09008-00193","ALMADIES02_u3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09017-00193","ALMADIES02_u3","RNC_RP","ALMADIES02","DK","Dakar","Almadies","Ngor","Almadies02_U3","Urbain","229828","1630262","dakarz2","Dakar III","-17,509259","14,732655","310","Ouakam-Ngor-Yoff"
"608-01-09017-23384","ALMADIES03_SC_h1","RNC_RP","ALMADIES03_SC","DK","Dakar","Almadies","Ngor","Almadies03_Sc_H1","Urbain","229670","1631075","dakarz2","Dakar III","-17,510809","14,739983","320","Ouakam-Ngor-Yoff"
"608-01-09017-23381","ALMADIES03_SC_u1","RNC_RP","ALMADIES03_SC","DK","Dakar","Almadies","Ngor","Almadies03_Sc_U1","Urbain","229670","1631075","dakarz2","Dakar III","-17,510809","14,739983","240","Ouakam-Ngor-Yoff"
"608-01-00116-01433","ALMADIES03_SONATEL_1","DAKAR_RP12","ALMADIES03_SONATEL","DK","Dakar","Almadies","Ngor","Almadies03_Sonatel_1","Urbain","229293","1631166","dakarz2","Dakar III","-17,514252","14,740722","40","Ouakam-Ngor-Yoff"
"608-01-00116-20827","ALMADIES03_SONATEL_1","DAKAR_RP12","ALMADIES03_SONATEL","DK","Dakar","Almadies","Ngor","Almadies03_Sonatel_1","Urbain","229293","1631166","dakarz2","Dakar III","-17,514252","14,740722","40","Ouakam-Ngor-Yoff"
